startle_observed,seizure_history,ataxia,nystagmus_strabismus,limb_weakness,cranial_nerve_palsy,hypertonia,avpu_P,vomiting_many,lethargy,sleep_difficulty,irritable,antipyretic_no_response,shock_pulse_absent,resp_distress,apnea_irregular_breath,cyanosis,pulmonary_edema,mottled_sweat_cold,startle_per_30min,fever_temp_c,fever_days,hr_no_fever,sbp,spo2,pulse_pressure,gcs,Y,nguong,quan_he,nguong_cho
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,2a,2,<,startle_per_30min
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,39,-1,-1,-1,-1,-1,-1,2a,39,>=,fever_temp_c
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,2a,2,>,fever_days
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,2a,2,>,fever_days
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,2a,2,>,fever_days
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,2a,2,>,fever_days
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2b1,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,2b1,2,>=,startle_per_30min
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2b1,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,150,-1,-1,-1,-1,2b2,150,>,hr_no_fever
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,39,-1,-1,-1,-1,-1,-1,2b2,39,>=,fever_temp_c
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2b2,-1,,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2b2,-1,,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2b2,-1,,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2b2,-1,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2b2,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,10,2b2,10,<,gcs
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2b2,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,170,-1,-1,-1,-1,3,170,>,hr_no_fever
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,100,-1,-1,-1,3,100,>=,sbp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,110,-1,-1,-1,3,110,>=,sbp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,115,-1,-1,-1,3,115,>=,sbp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,94,-1,-1,3,94,<,spo2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,70,-1,-1,-1,4,70,<,sbp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,80,-1,-1,-1,4,80,<,sbp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,25,-1,4,25,<=,pulse_pressure
